Player,Games_Played,At_Bats,Runs,Hits,Doubles,Triples,Home_Runs,MVP
Player1,122,562,112,117,12,9,17,0
Player2,113,100,101,41,41,6,37,1
Player3,86,324,14,74,13,16,47,1
Player4,75,564,22,191,28,1,31,0
Player5,140,153,48,1,29,9,17,0
Player6,112,344,42,145,42,9,5,0
Player7,93,550,103,22,33,9,49,1
Player8,161,260,22,93,0,7,20,0
Player9,154,493,8,46,13,17,18,0
Player10,80,129,43,56,4,14,9,0
Player11,147,359,13,10,6,19,39,1
Player12,67,162,84,123,35,2,5,0
Player13,73,165,33,42,20,17,14,0
Player14,105,336,58,34,3,10,24,0
Player15,154,190,68,158,44,2,47,1
Player16,76,541,115,170,32,10,43,1
Player17,105,110,49,11,32,6,18,0
Player18,151,170,34,29,44,11,5,0
Player19,73,245,115,98,39,10,16,0
Player20,83,381,61,182,34,12,27,0
Player21,118,542,120,189,1,7,48,1
Player22,150,533,71,197,33,15,49,1
Player23,115,268,22,176,47,2,33,0
Player24,130,499,25,6,6,18,17,0
Player25,150,155,73,68,4,3,6,0
Player26,87,148,46,121,48,6,15,0
Player27,63,444,21,165,4,11,7,0
Player28,59,360,101,74,48,3,5,0
Player29,64,577,112,70,30,19,2,0
Player30,87,486,32,30,18,11,38,1
Player31,67,164,23,154,18,1,41,1
Player32,119,103,78,117,18,15,9,0
Player33,113,314,93,184,14,19,32,0
Player34,93,578,42,51,37,5,18,0
Player35,87,225,78,140,41,1,1,0
Player36,130,235,86,77,48,14,24,0
Player37,106,131,112,194,23,0,47,1
Player38,110,303,64,200,34,17,27,0
Player39,130,580,108,25,21,17,24,0
Player40,117,589,118,67,35,20,18,0
Player41,102,521,99,186,48,9,46,1
Player42,125,540,76,91,16,13,36,1
Player43,100,581,2,173,41,9,42,1
Player44,137,289,76,30,41,4,0,0
Player45,64,138,65,182,10,15,4,0
Player46,151,199,10,136,9,16,14,0
Player47,152,470,52,18,31,11,16,0
Player48,153,599,118,153,13,17,43,1
Player49,81,120,119,24,8,0,39,1
Player50,82,528,19,55,50,6,44,1
Player51,138,209,114,166,25,15,43,1
Player52,154,190,32,44,32,4,30,0
Player53,76,224,64,104,48,16,9,0
Player54,137,456,49,157,18,17,25,0
Player55,136,347,31,165,8,18,12,0
Player56,79,254,103,184,35,19,45,1
Player57,151,402,42,92,29,10,35,0
Player58,109,599,38,124,48,15,42,1
Player59,79,216,60,183,48,18,34,0
Player60,120,151,115,154,18,7,2,0
Player61,91,591,57,133,22,8,7,0
Player62,62,261,11,62,16,11,41,1
Player63,70,336,118,34,6,15,45,1
Player64,155,364,34,189,33,8,31,0
Player65,115,497,41,86,21,6,30,0
Player66,103,105,51,112,43,17,42,1
Player67,72,180,115,86,5,17,9,0
Player68,127,549,50,175,8,8,6,0
Player69,112,185,50,24,7,2,43,1
Player70,155,482,60,44,15,17,3,0
Player71,159,554,78,23,2,20,17,0
Player72,73,589,2,88,0,19,43,1
Player73,95,247,42,112,27,11,38,1
Player74,55,483,117,166,47,10,27,0
Player75,151,415,59,147,26,17,18,0
Player76,65,227,65,45,39,7,33,0
Player77,63,221,80,87,22,13,11,0
Player78,137,144,14,39,48,20,22,0
Player79,99,178,53,163,15,5,32,0
Player80,145,302,94,41,42,15,35,0
Player81,85,493,94,111,23,19,46,1
Player82,73,440,74,92,6,6,5,0
Player83,129,215,111,6,47,6,19,0
Player84,110,292,116,54,32,15,18,0
Player85,65,443,96,110,3,11,38,1
Player86,60,253,77,146,28,19,13,0
Player87,143,439,111,54,48,1,38,1
Player88,96,294,41,55,14,9,44,1
Player89,151,421,19,6,6,8,26,0
Player90,63,589,34,115,44,1,42,1
Player91,84,153,47,136,27,7,12,0
Player92,150,443,58,98,46,7,11,0
Player93,56,185,52,58,32,12,15,0
Player94,134,407,82,20,28,18,25,0
Player95,74,354,57,0,33,19,38,1
Player96,143,232,90,46,15,2,40,1
Player97,111,430,63,98,13,18,11,0
Player98,155,584,34,168,3,20,26,0
Player99,113,353,110,123,44,18,40,1
Player100,88,372,87,34,9,8,28,0
